gene_id	matrix_name	transcripts_id	gene_type	is_detected
Smp_307650	Smp-307650	Smp_307650.1	protein_coding	TRUE
Smp_307730	Smp-307730	Smp_307730.1,Smp_307730.2	protein_coding	TRUE
Smp_307780	Smp-307780	Smp_307780.1	protein_coding	TRUE
Smp_307800	Smp-307800	Smp_307800.1,Smp_307800.2,Smp_307800.3,Smp_307800.4	protein_coding	TRUE
Smp_307810	Smp-307810	Smp_307810.1,Smp_307810.2,Smp_307810.3,Smp_307810.4,Smp_307810.5	protein_coding	TRUE
Smp_307830	Smp-307830	Smp_307830.1	protein_coding	FALSE
Smp_307840	Smp-307840	Smp_307840.1	protein_coding	TRUE
Smp_307880	Smp-307880	Smp_307880.1,Smp_307880.2,Smp_307880.3,Smp_307880.4	protein_coding	TRUE
Smp_307900	Smp-307900	Smp_307900.1	protein_coding	TRUE
Smp_307950	Smp-307950	Smp_307950.1,Smp_307950.2,Smp_307950.3	protein_coding	TRUE
Smp_307960	Smp-307960	Smp_307960.1,Smp_307960.2,Smp_307960.3	protein_coding	TRUE
Smp_308030	Smp-308030	Smp_308030.1	protein_coding	TRUE
Smp_308040	Smp-308040	Smp_308040.1	protein_coding	FALSE
Smp_308060	Smp-308060	Smp_308060.1,Smp_308060.2,Smp_308060.3	protein_coding	TRUE
Smp_308070	Smp-308070	Smp_308070.1	protein_coding	FALSE
Smp_308100	Smp-308100	Smp_308100.1,Smp_308100.2	protein_coding	TRUE
Smp_308110	Smp-308110	Smp_308110.1	protein_coding	TRUE
Smp_308260	Smp-308260	Smp_308260.1,Smp_308260.2,Smp_308260.3,Smp_308260.4	protein_coding	TRUE
Smp_308270	Smp-308270	Smp_308270.1,Smp_308270.2	protein_coding	TRUE
Smp_308300	Smp-308300	Smp_308300.1	protein_coding	TRUE
Smp_308310	Smp-308310	Smp_308310.1	protein_coding	TRUE
Smp_308350	Smp-308350	Smp_308350.1	protein_coding	TRUE
Smp_308360	Smp-308360	Smp_308360.1	protein_coding	TRUE
Smp_308420	Smp-308420	Smp_308420.1	protein_coding	TRUE
Smp_308440	Smp-308440	Smp_308440.1	protein_coding	TRUE
Smp_308470	Smp-308470	Smp_308470.1,Smp_308470.2	protein_coding	TRUE
Smp_308480	Smp-308480	Smp_308480.1,Smp_308480.2	protein_coding	FALSE
Smp_308490	Smp-308490	Smp_308490.1	protein_coding	FALSE
Smp_308550	Smp-308550	Smp_308550.1,Smp_308550.2,Smp_308550.3	protein_coding	TRUE
Smp_308590	Smp-308590	Smp_308590.1	protein_coding	TRUE
Smp_308600	Smp-308600	Smp_308600.1	protein_coding	TRUE
Smp_308630	Smp-308630	Smp_308630.1	protein_coding	TRUE
Smp_308680	Smp-308680	Smp_308680.1,Smp_308680.2	protein_coding	TRUE
Smp_308690	Smp-308690	Smp_308690.1	protein_coding	TRUE
Smp_308700	Smp-308700	Smp_308700.1	protein_coding	FALSE
Smp_308750	Smp-308750	Smp_308750.1,Smp_308750.2	protein_coding	TRUE
Smp_308760	Smp-308760	Smp_308760.1	protein_coding	FALSE
Smp_308820	Smp-308820	Smp_308820.1	protein_coding	TRUE
Smp_308830	Smp-308830	Smp_308830.1,Smp_308830.2,Smp_308830.3	protein_coding	TRUE
Smp_308910	Smp-308910	Smp_308910.1	protein_coding	FALSE
Smp_308930	Smp-308930	Smp_308930.1	protein_coding	TRUE
Smp_308940	Smp-308940	Smp_308940.1	protein_coding	TRUE
Smp_308980	Smp-308980	Smp_308980.1	protein_coding	TRUE
Smp_309000	Smp-309000	Smp_309000.1	protein_coding	TRUE
Smp_309060	Smp-309060	Smp_309060.1	protein_coding	FALSE
Smp_309090	Smp-309090	Smp_309090.1	protein_coding	TRUE
Smp_309100	Smp-309100	Smp_309100.1	protein_coding	TRUE
Smp_309110	Smp-309110	Smp_309110.1	protein_coding	TRUE
Smp_309120	Smp-309120	Smp_309120.1	protein_coding	FALSE
Smp_309140	Smp-309140	Smp_309140.1,Smp_309140.2	protein_coding	TRUE
Smp_309180	Smp-309180	Smp_309180.1	protein_coding	TRUE
Smp_309210	Smp-309210	Smp_309210.1	protein_coding	TRUE
Smp_309220	Smp-309220	Smp_309220.1	protein_coding	TRUE
Smp_309240	Smp-309240	Smp_309240.1	protein_coding	TRUE
Smp_309250	Smp-309250	Smp_309250.1	protein_coding	FALSE
Smp_309350	Smp-309350	Smp_309350.1,Smp_309350.2	protein_coding	TRUE
Smp_309360	Smp-309360	Smp_309360.1,Smp_309360.2	protein_coding	TRUE
Smp_309430	Smp-309430	Smp_309430.1	protein_coding	TRUE
Smp_309500	Smp-309500	Smp_309500.1	protein_coding	TRUE
Smp_309510	Smp-309510	Smp_309510.1	protein_coding	TRUE
Smp_309540	Smp-309540	Smp_309540.1	protein_coding	FALSE
Smp_309570	Smp-309570	Smp_309570.1	protein_coding	FALSE
Smp_309580	Smp-309580	Smp_309580.1	protein_coding	FALSE
Smp_309590	Smp-309590	Smp_309590.1,Smp_309590.2	protein_coding	TRUE
Smp_309610	Smp-309610	Smp_309610.1,Smp_309610.2	protein_coding	TRUE
Smp_309660	Smp-309660	Smp_309660.1	protein_coding	TRUE
Smp_309670	Smp-309670	Smp_309670.1,Smp_309670.2,Smp_309670.3	protein_coding	TRUE
Smp_309680	Smp-309680	Smp_309680.1	protein_coding	TRUE
Smp_309690	Smp-309690	Smp_309690.1	protein_coding	TRUE
Smp_309700	Smp-309700	Smp_309700.1	protein_coding	TRUE
Smp_309710	Smp-309710	Smp_309710.1,Smp_309710.2,Smp_309710.3,Smp_309710.4	protein_coding	TRUE
Smp_309720	Smp-309720	Smp_309720.1,Smp_309720.2	protein_coding	TRUE
Smp_309730	Smp-309730	Smp_309730.1,Smp_309730.2	protein_coding	TRUE
Smp_309740	Smp-309740	Smp_309740.1	protein_coding	TRUE
Smp_309860	Smp-309860	Smp_309860.1	protein_coding	TRUE
Smp_309870	Smp-309870	Smp_309870.1	protein_coding	TRUE
Smp_309910	Smp-309910	Smp_309910.1,Smp_309910.2,Smp_309910.3	protein_coding	FALSE
Smp_309930	Smp-309930	Smp_309930.1	protein_coding	TRUE
Smp_309940	Smp-309940	Smp_309940.1	protein_coding	TRUE
Smp_309950	Smp-309950	Smp_309950.1,Smp_309950.2	protein_coding	TRUE
Smp_309960	Smp-309960	Smp_309960.1	protein_coding	TRUE
Smp_309970	Smp-309970	Smp_309970.1,Smp_309970.2	protein_coding	TRUE
Smp_309980	Smp-309980	Smp_309980.1	protein_coding	TRUE
Smp_309990	Smp-309990	Smp_309990.1	protein_coding	TRUE
Smp_310050	Smp-310050	Smp_310050.1,Smp_310050.2	protein_coding	TRUE
Smp_310080	Smp-310080	Smp_310080.1	protein_coding	TRUE
Smp_310090	Smp-310090	Smp_310090.1	protein_coding	TRUE
Smp_310140	Smp-310140	Smp_310140.1	protein_coding	TRUE
Smp_310150	Smp-310150	Smp_310150.1	protein_coding	FALSE
Smp_310160	Smp-310160	Smp_310160.1	protein_coding	TRUE
Smp_310170	Smp-310170	Smp_310170.1,Smp_310170.2	protein_coding	TRUE
Smp_310180	Smp-310180	Smp_310180.1	protein_coding	TRUE
Smp_310210	Smp-310210	Smp_310210.1	protein_coding	TRUE
Smp_310230	Smp-310230	Smp_310230.1	protein_coding	TRUE
Smp_310240	Smp-310240	Smp_310240.1	protein_coding	TRUE
Smp_310250	Smp-310250	Smp_310250.1	protein_coding	TRUE
Smp_310260	Smp-310260	Smp_310260.1	protein_coding	TRUE
Smp_310430	Smp-310430	Smp_310430.1	protein_coding	TRUE
Smp_310470	Smp-310470	Smp_310470.1	protein_coding	TRUE
Smp_310500	Smp-310500	Smp_310500.1,Smp_310500.2	protein_coding	TRUE
Smp_310510	Smp-310510	Smp_310510.1,Smp_310510.2	protein_coding	TRUE
Smp_310520	Smp-310520	Smp_310520.1	protein_coding	TRUE
Smp_310550	Smp-310550	Smp_310550.1	protein_coding	TRUE
Smp_310580	Smp-310580	Smp_310580.1,Smp_310580.2	protein_coding	TRUE
Smp_310600	Smp-310600	Smp_310600.1	protein_coding	TRUE
Smp_310620	Smp-310620	Smp_310620.1,Smp_310620.2,Smp_310620.3	protein_coding	TRUE
Smp_310650	Smp-310650	Smp_310650.1	protein_coding	TRUE
Smp_310740	Smp-310740	Smp_310740.1	protein_coding	TRUE
Smp_310750	Smp-310750	Smp_310750.1	protein_coding	TRUE
Smp_310760	Smp-310760	Smp_310760.1,Smp_310760.2	protein_coding	TRUE
Smp_310770	Smp-310770	Smp_310770.1	protein_coding	TRUE
Smp_310820	Smp-310820	Smp_310820.1	protein_coding	TRUE
Smp_310830	Smp-310830	Smp_310830.1	protein_coding	TRUE
Smp_310870	Smp-310870	Smp_310870.1,Smp_310870.2	protein_coding	TRUE
Smp_310880	Smp-310880	Smp_310880.1	protein_coding	TRUE
Smp_310920	Smp-310920	Smp_310920.1	protein_coding	TRUE
Smp_310930	Smp-310930	Smp_310930.1	protein_coding	TRUE
Smp_310950	Smp-310950	Smp_310950.1	protein_coding	TRUE
Smp_310980	Smp-310980	Smp_310980.1	protein_coding	TRUE
Smp_311010	Smp-311010	Smp_311010.1,Smp_311010.2	protein_coding	TRUE
Smp_311050	Smp-311050	Smp_311050.1	protein_coding	TRUE
Smp_311140	Smp-311140	Smp_311140.1	protein_coding	FALSE
Smp_311150	Smp-311150	Smp_311150.1	protein_coding	TRUE
Smp_311170	Smp-311170	Smp_311170.1	protein_coding	TRUE
Smp_311200	Smp-311200	Smp_311200.1,Smp_311200.2	protein_coding	TRUE
Smp_311250	Smp-311250	Smp_311250.1	protein_coding	TRUE
Smp_311310	Smp-311310	Smp_311310.1	protein_coding	TRUE
Smp_311350	Smp-311350	Smp_311350.1,Smp_311350.2,Smp_311350.3,Smp_311350.4	protein_coding	TRUE
Smp_311360	Smp-311360	Smp_311360.1,Smp_311360.2,Smp_311360.3	protein_coding	TRUE
Smp_311430	Smp-311430	Smp_311430.1	protein_coding	TRUE
Smp_311440	Smp-311440	Smp_311440.1,Smp_311440.2	protein_coding	TRUE
Smp_311450	Smp-311450	Smp_311450.1	protein_coding	TRUE
Smp_311480	Smp-311480	Smp_311480.1,Smp_311480.2	protein_coding	TRUE
Smp_311490	Smp-311490	Smp_311490.1	protein_coding	TRUE
Smp_311520	Smp-311520	Smp_311520.1,Smp_311520.2	protein_coding	TRUE
Smp_311580	Smp-311580	Smp_311580.1	protein_coding	FALSE
Smp_311610	Smp-311610	Smp_311610.1	protein_coding	TRUE
Smp_311630	Smp-311630	Smp_311630.1	protein_coding	TRUE
Smp_311640	Smp-311640	Smp_311640.1	protein_coding	TRUE
Smp_311650	Smp-311650	Smp_311650.1,Smp_311650.2,Smp_311650.3	protein_coding	TRUE
Smp_311660	Smp-311660	Smp_311660.1,Smp_311660.2	protein_coding	TRUE
Smp_311670	Smp-311670	Smp_311670.1,Smp_311670.2	protein_coding	TRUE
Smp_311700	Smp-311700	Smp_311700.1	protein_coding	FALSE
Smp_311740	Smp-311740	Smp_311740.1,Smp_311740.2	protein_coding	TRUE
Smp_311770	Smp-311770	Smp_311770.1,Smp_311770.2,Smp_311770.3	protein_coding	TRUE
Smp_311790	Smp-311790	Smp_311790.1	protein_coding	TRUE
Smp_311860	Smp-311860	Smp_311860.1,Smp_311860.2	protein_coding	TRUE
Smp_311870	Smp-311870	Smp_311870.1,Smp_311870.2,Smp_311870.3,Smp_311870.4,Smp_311870.5	protein_coding	TRUE
Smp_311890	Smp-311890	Smp_311890.1	protein_coding	TRUE
Smp_311920	Smp-311920	Smp_311920.1,Smp_311920.2,Smp_311920.3	protein_coding	TRUE
Smp_311930	Smp-311930	Smp_311930.1	protein_coding	TRUE
Smp_311940	Smp-311940	Smp_311940.1	protein_coding	TRUE
Smp_311970	Smp-311970	Smp_311970.1,Smp_311970.2	protein_coding	TRUE
Smp_311980	Smp-311980	Smp_311980.1	protein_coding	TRUE
Smp_312010	Smp-312010	Smp_312010.1	protein_coding	TRUE
Smp_312140	Smp-312140	Smp_312140.1	protein_coding	FALSE
Smp_312150	Smp-312150	Smp_312150.1	protein_coding	TRUE
Smp_312170	Smp-312170	Smp_312170.1	protein_coding	TRUE
Smp_312180	Smp-312180	Smp_312180.1,Smp_312180.2	protein_coding	TRUE
Smp_312190	Smp-312190	Smp_312190.1	protein_coding	FALSE
Smp_312230	Smp-312230	Smp_312230.1,Smp_312230.2	protein_coding	TRUE
Smp_312360	Smp-312360	Smp_312360.1	protein_coding	TRUE
Smp_312390	Smp-312390	Smp_312390.1	protein_coding	TRUE
Smp_312440	Smp-312440	Smp_312440.1	protein_coding	TRUE
Smp_312450	Smp-312450	Smp_312450.1,Smp_312450.2	protein_coding	TRUE
Smp_312460	Smp-312460	Smp_312460.1	protein_coding	TRUE
Smp_312560	Smp-312560	Smp_312560.1	protein_coding	TRUE
Smp_312580	Smp-312580	Smp_312580.1	protein_coding	TRUE
Smp_312610	Smp-312610	Smp_312610.1	protein_coding	TRUE
Smp_312620	Smp-312620	Smp_312620.1,Smp_312620.2	protein_coding	TRUE
Smp_312630	Smp-312630	Smp_312630.1	protein_coding	TRUE
Smp_312640	Smp-312640	Smp_312640.1	protein_coding	TRUE
Smp_312650	Smp-312650	Smp_312650.1	protein_coding	TRUE
Smp_312660	Smp-312660	Smp_312660.1,Smp_312660.2,Smp_312660.3,Smp_312660.4	protein_coding	TRUE
Smp_312720	Smp-312720	Smp_312720.1	protein_coding	TRUE
Smp_312730	Smp-312730	Smp_312730.1	protein_coding	TRUE
Smp_312760	Smp-312760	Smp_312760.1	protein_coding	TRUE
Smp_312770	Smp-312770	Smp_312770.1,Smp_312770.2	protein_coding	TRUE
Smp_312820	Smp-312820	Smp_312820.1	protein_coding	TRUE
Smp_312830	Smp-312830	Smp_312830.1	protein_coding	TRUE
Smp_312850	Smp-312850	Smp_312850.1	protein_coding	TRUE
Smp_312860	Smp-312860	Smp_312860.1	protein_coding	TRUE
Smp_312870	Smp-312870	Smp_312870.1,Smp_312870.2,Smp_312870.3	protein_coding	TRUE
Smp_312880	Smp-312880	Smp_312880.1	protein_coding	TRUE
Smp_312900	Smp-312900	Smp_312900.1	protein_coding	TRUE
Smp_312910	Smp-312910	Smp_312910.1	protein_coding	TRUE
Smp_312920	Smp-312920	Smp_312920.1	protein_coding	TRUE
Smp_312950	Smp-312950	Smp_312950.1,Smp_312950.2	protein_coding	TRUE
Smp_312990	Smp-312990	Smp_312990.1	protein_coding	TRUE
Smp_313100	Smp-313100	Smp_313100.1	protein_coding	TRUE
Smp_313110	Smp-313110	Smp_313110.1	protein_coding	TRUE
Smp_313210	Smp-313210	Smp_313210.1	protein_coding	TRUE
Smp_313300	Smp-313300	Smp_313300.1,Smp_313300.2	protein_coding	TRUE
Smp_313310	Smp-313310	Smp_313310.1,Smp_313310.2	protein_coding	TRUE
Smp_313320	Smp-313320	Smp_313320.1	protein_coding	TRUE
Smp_313330	Smp-313330	Smp_313330.1	protein_coding	TRUE
Smp_313440	Smp-313440	Smp_313440.1	protein_coding	TRUE
Smp_313450	Smp-313450	Smp_313450.1,Smp_313450.2,Smp_313450.3,Smp_313450.4	protein_coding	TRUE
Smp_313480	Smp-313480	Smp_313480.1,Smp_313480.2	protein_coding	TRUE
Smp_313490	Smp-313490	Smp_313490.1	protein_coding	TRUE
Smp_313500	Smp-313500	Smp_313500.1	protein_coding	TRUE
Smp_313530	Smp-313530	Smp_313530.1	protein_coding	TRUE
Smp_313540	Smp-313540	Smp_313540.1,Smp_313540.2	protein_coding	TRUE
Smp_313630	Smp-313630	Smp_313630.1	protein_coding	TRUE
Smp_313640	Smp-313640	Smp_313640.1,Smp_313640.2	protein_coding	TRUE
Smp_313710	Smp-313710	Smp_313710.1	protein_coding	FALSE
Smp_313730	Smp-313730	Smp_313730.1	protein_coding	TRUE
Smp_313740	Smp-313740	Smp_313740.1	protein_coding	FALSE
Smp_313750	Smp-313750	Smp_313750.1	protein_coding	FALSE
Smp_313760	Smp-313760	Smp_313760.1,Smp_313760.2	protein_coding	TRUE
Smp_313810	Smp-313810	Smp_313810.1	protein_coding	TRUE
Smp_313820	Smp-313820	Smp_313820.1	protein_coding	FALSE
Smp_313830	Smp-313830	Smp_313830.1	protein_coding	TRUE
Smp_313840	Smp-313840	Smp_313840.1	protein_coding	TRUE
Smp_313980	Smp-313980	Smp_313980.1	protein_coding	TRUE
Smp_313990	Smp-313990	Smp_313990.1	protein_coding	TRUE
Smp_314000	Smp-314000	Smp_314000.1	protein_coding	TRUE
Smp_314010	Smp-314010	Smp_314010.1,Smp_314010.2	protein_coding	FALSE
Smp_314020	Smp-314020	Smp_314020.1	protein_coding	TRUE
Smp_314030	Smp-314030	Smp_314030.1	protein_coding	FALSE
Smp_314110	Smp-314110	Smp_314110.1	protein_coding	FALSE
Smp_314120	Smp-314120	Smp_314120.1	protein_coding	TRUE
Smp_314130	Smp-314130	Smp_314130.1	protein_coding	TRUE
Smp_314140	Smp-314140	Smp_314140.1	protein_coding	TRUE
Smp_314150	Smp-314150	Smp_314150.1	protein_coding	TRUE
Smp_314170	Smp-314170	Smp_314170.1	protein_coding	TRUE
Smp_314200	Smp-314200	Smp_314200.1,Smp_314200.2	protein_coding	TRUE
Smp_314210	Smp-314210	Smp_314210.1	protein_coding	TRUE
Smp_314220	Smp-314220	Smp_314220.1	protein_coding	TRUE
Smp_314240	Smp-314240	Smp_314240.1	protein_coding	TRUE
Smp_314250	Smp-314250	Smp_314250.1	protein_coding	TRUE
Smp_314280	Smp-314280	Smp_314280.1,Smp_314280.2	protein_coding	TRUE
Smp_314290	Smp-314290	Smp_314290.1,Smp_314290.2,Smp_314290.3	protein_coding	TRUE
Smp_314310	Smp-314310	Smp_314310.1,Smp_314310.2	protein_coding	TRUE
Smp_314320	Smp-314320	Smp_314320.1	protein_coding	TRUE
Smp_314360	Smp-314360	Smp_314360.1	protein_coding	FALSE
Smp_314500	Smp-314500	Smp_314500.1	protein_coding	TRUE
Smp_314620	Smp-314620	Smp_314620.1,Smp_314620.2	protein_coding	TRUE
Smp_314630	Smp-314630	Smp_314630.1,Smp_314630.2,Smp_314630.3,Smp_314630.4,Smp_314630.5	protein_coding	TRUE
Smp_314650	Smp-314650	Smp_314650.1	protein_coding	TRUE
Smp_314660	Smp-314660	Smp_314660.1	protein_coding	FALSE
Smp_314670	Smp-314670	Smp_314670.1,Smp_314670.2	protein_coding	TRUE
Smp_314730	Smp-314730	Smp_314730.1	protein_coding	TRUE
Smp_314740	Smp-314740	Smp_314740.1	protein_coding	TRUE
Smp_314750	Smp-314750	Smp_314750.1	protein_coding	TRUE
Smp_314790	Smp-314790	Smp_314790.1	protein_coding	TRUE
Smp_314800	Smp-314800	Smp_314800.1	protein_coding	TRUE
Smp_314990	Smp-314990	Smp_314990.1	protein_coding	TRUE
Smp_315000	Smp-315000	Smp_315000.1	protein_coding	TRUE
Smp_315010	Smp-315010	Smp_315010.1,Smp_315010.2	protein_coding	TRUE
Smp_315040	Smp-315040	Smp_315040.1	protein_coding	TRUE
Smp_315050	Smp-315050	Smp_315050.1	protein_coding	TRUE
Smp_315060	Smp-315060	Smp_315060.1,Smp_315060.2,Smp_315060.3,Smp_315060.4	protein_coding	TRUE
Smp_315070	Smp-315070	Smp_315070.1	protein_coding	TRUE
Smp_315110	Smp-315110	Smp_315110.1	protein_coding	TRUE
Smp_315130	Smp-315130	Smp_315130.1	protein_coding	TRUE
Smp_315140	Smp-315140	Smp_315140.1	protein_coding	TRUE
Smp_315230	Smp-315230	Smp_315230.1	protein_coding	TRUE
Smp_315260	Smp-315260	Smp_315260.1	protein_coding	TRUE
Smp_315270	Smp-315270	Smp_315270.1	protein_coding	FALSE
Smp_315360	Smp-315360	Smp_315360.1	protein_coding	TRUE
Smp_315420	Smp-315420	Smp_315420.1	protein_coding	TRUE
Smp_315480	Smp-315480	Smp_315480.1	protein_coding	TRUE
Smp_315490	Smp-315490	Smp_315490.1	protein_coding	TRUE
Smp_315500	Smp-315500	Smp_315500.1	protein_coding	TRUE
Smp_315510	Smp-315510	Smp_315510.1	protein_coding	TRUE
Smp_315560	Smp-315560	Smp_315560.1,Smp_315560.2,Smp_315560.3	protein_coding	TRUE
Smp_315570	Smp-315570	Smp_315570.1,Smp_315570.2	protein_coding	TRUE
Smp_315580	Smp-315580	Smp_315580.1	protein_coding	TRUE
Smp_315600	Smp-315600	Smp_315600.1	protein_coding	TRUE
Smp_315610	Smp-315610	Smp_315610.1	protein_coding	TRUE
Smp_315650	Smp-315650	Smp_315650.1	protein_coding	TRUE
Smp_315690	Smp-315690	Smp_315690.1,Smp_315690.2	protein_coding	FALSE
Smp_315700	Smp-315700	Smp_315700.1,Smp_315700.2,Smp_315700.3	protein_coding	TRUE
Smp_315710	Smp-315710	Smp_315710.1,Smp_315710.2,Smp_315710.3,Smp_315710.4,Smp_315710.5	protein_coding	TRUE
Smp_315720	Smp-315720	Smp_315720.1,Smp_315720.2,Smp_315720.3,Smp_315720.4,Smp_315720.5	protein_coding	TRUE
Smp_315730	Smp-315730	Smp_315730.1,Smp_315730.2,Smp_315730.3,Smp_315730.4	protein_coding	TRUE
Smp_315740	Smp-315740	Smp_315740.1,Smp_315740.2,Smp_315740.3	protein_coding	TRUE
Smp_315750	Smp-315750	Smp_315750.1,Smp_315750.2,Smp_315750.3	protein_coding	TRUE
Smp_315760	Smp-315760	Smp_315760.1,Smp_315760.2,Smp_315760.3	protein_coding	TRUE
Smp_315770	Smp-315770	Smp_315770.1,Smp_315770.2,Smp_315770.3,Smp_315770.4	protein_coding	TRUE
Smp_315780	Smp-315780	Smp_315780.1,Smp_315780.2,Smp_315780.3,Smp_315780.4,Smp_315780.5,Smp_315780.6	protein_coding	TRUE
Smp_315790	Smp-315790	Smp_315790.1	protein_coding	TRUE
Smp_315800	Smp-315800	Smp_315800.1,Smp_315800.2,Smp_315800.3	protein_coding	TRUE
Smp_315810	Smp-315810	Smp_315810.1	protein_coding	TRUE
Smp_315820	Smp-315820	Smp_315820.1,Smp_315820.2,Smp_315820.3	protein_coding	TRUE
Smp_315830	Smp-315830	Smp_315830.1,Smp_315830.2	protein_coding	TRUE
Smp_315840	Smp-315840	Smp_315840.1,Smp_315840.2,Smp_315840.3	protein_coding	TRUE
Smp_315850	Smp-315850	Smp_315850.1,Smp_315850.2,Smp_315850.3,Smp_315850.4	protein_coding	TRUE
Smp_315870	Smp-315870	Smp_315870.1,Smp_315870.2,Smp_315870.3,Smp_315870.4,Smp_315870.5,Smp_315870.6	protein_coding	TRUE
Smp_315880	Smp-315880	Smp_315880.1	protein_coding	TRUE
Smp_315890	Smp-315890	Smp_315890.1,Smp_315890.2,Smp_315890.3,Smp_315890.4	protein_coding	TRUE
Smp_315900	Smp-315900	Smp_315900.1,Smp_315900.2,Smp_315900.3,Smp_315900.4	protein_coding	TRUE
Smp_315910	Smp-315910	Smp_315910.1,Smp_315910.2,Smp_315910.3	protein_coding	TRUE
Smp_315980	Smp-315980	Smp_315980.1	protein_coding	TRUE
Smp_315990	Smp-315990	Smp_315990.1	protein_coding	TRUE
Smp_316000	Smp-316000	Smp_316000.1	protein_coding	TRUE
Smp_316020	Smp-316020	Smp_316020.1	protein_coding	TRUE
Smp_316030	Smp-316030	Smp_316030.1	protein_coding	FALSE
Smp_316080	Smp-316080	Smp_316080.1	protein_coding	TRUE
Smp_316090	Smp-316090	Smp_316090.1	protein_coding	TRUE
Smp_316100	Smp-316100	Smp_316100.1,Smp_316100.2	protein_coding	TRUE
Smp_316110	Smp-316110	Smp_316110.1	protein_coding	TRUE
Smp_316120	Smp-316120	Smp_316120.1	protein_coding	TRUE
Smp_316130	Smp-316130	Smp_316130.1	protein_coding	TRUE
Smp_316140	Smp-316140	Smp_316140.1	protein_coding	FALSE
Smp_316150	Smp-316150	Smp_316150.1	protein_coding	TRUE
Smp_316160	Smp-316160	Smp_316160.1	protein_coding	FALSE
Smp_316170	Smp-316170	Smp_316170.1	protein_coding	TRUE
Smp_316180	Smp-316180	Smp_316180.1,Smp_316180.2,Smp_316180.3,Smp_316180.4	protein_coding	TRUE
Smp_316200	Smp-316200	Smp_316200.1	protein_coding	TRUE
Smp_316210	Smp-316210	Smp_316210.1	protein_coding	TRUE
Smp_316220	Smp-316220	Smp_316220.1	protein_coding	TRUE
Smp_316230	Smp-316230	Smp_316230.1	protein_coding	TRUE
Smp_316240	Smp-316240	Smp_316240.1	protein_coding	TRUE
Smp_316250	Smp-316250	Smp_316250.1	protein_coding	TRUE
Smp_316260	Smp-316260	Smp_316260.1	protein_coding	TRUE
Smp_316270	Smp-316270	Smp_316270.1	protein_coding	TRUE
Smp_316290	Smp-316290	Smp_316290.1	protein_coding	TRUE
Smp_316320	Smp-316320	Smp_316320.1	protein_coding	TRUE
Smp_316340	Smp-316340	Smp_316340.1,Smp_316340.2,Smp_316340.3,Smp_316340.4	protein_coding	TRUE
Smp_316360	Smp-316360	Smp_316360.1	protein_coding	TRUE
Smp_316380	Smp-316380	Smp_316380.1,Smp_316380.2	protein_coding	TRUE
Smp_316390	Smp-316390	Smp_316390.1	protein_coding	TRUE
Smp_316430	Smp-316430	Smp_316430.1	protein_coding	TRUE
Smp_316440	Smp-316440	Smp_316440.1	protein_coding	TRUE
Smp_316450	Smp-316450	Smp_316450.1	protein_coding	TRUE
Smp_316460	Smp-316460	Smp_316460.1,Smp_316460.2,Smp_316460.3,Smp_316460.4	protein_coding	TRUE
Smp_316470	Smp-316470	Smp_316470.1	protein_coding	TRUE
Smp_316480	Smp-316480	Smp_316480.1	protein_coding	TRUE
Smp_316490	Smp-316490	Smp_316490.1,Smp_316490.2	protein_coding	TRUE
Smp_316530	Smp-316530	Smp_316530.1	protein_coding	TRUE
Smp_316540	Smp-316540	Smp_316540.1	protein_coding	TRUE
Smp_316550	Smp-316550	Smp_316550.1	protein_coding	TRUE
Smp_316570	Smp-316570	Smp_316570.1	protein_coding	TRUE
Smp_316580	Smp-316580	Smp_316580.1	protein_coding	TRUE
Smp_316610	Smp-316610	Smp_316610.1	protein_coding	TRUE
Smp_316620	Smp-316620	Smp_316620.1	protein_coding	TRUE
Smp_316630	Smp-316630	Smp_316630.1,Smp_316630.2	protein_coding	TRUE
Smp_316640	Smp-316640	Smp_316640.1	protein_coding	TRUE
Smp_316650	Smp-316650	Smp_316650.1,Smp_316650.2	protein_coding	FALSE
Smp_316660	Smp-316660	Smp_316660.1,Smp_316660.2	protein_coding	TRUE
Smp_316680	Smp-316680	Smp_316680.1,Smp_316680.2	protein_coding	TRUE
Smp_316690	Smp-316690	Smp_316690.1	protein_coding	TRUE
Smp_316700	Smp-316700	Smp_316700.1	protein_coding	TRUE
Smp_316710	Smp-316710	Smp_316710.1	protein_coding	TRUE
Smp_316720	Smp-316720	Smp_316720.1	protein_coding	TRUE
Smp_316730	Smp-316730	Smp_316730.1	protein_coding	TRUE
Smp_316750	Smp-316750	Smp_316750.1,Smp_316750.2,Smp_316750.3	protein_coding	TRUE
Smp_316760	Smp-316760	Smp_316760.1	protein_coding	FALSE
Smp_316770	Smp-316770	Smp_316770.1	protein_coding	TRUE
Smp_316780	Smp-316780	Smp_316780.1,Smp_316780.2,Smp_316780.3	protein_coding	TRUE
Smp_316790	Smp-316790	Smp_316790.1	protein_coding	TRUE
Smp_316800	Smp-316800	Smp_316800.1	protein_coding	TRUE
Smp_316810	Smp-316810	Smp_316810.1	protein_coding	TRUE
Smp_316820	Smp-316820	Smp_316820.1	protein_coding	TRUE
Smp_316850	Smp-316850	Smp_316850.1	protein_coding	TRUE
Smp_316860	Smp-316860	Smp_316860.1	protein_coding	FALSE
Smp_316890	Smp-316890	Smp_316890.1,Smp_316890.2	protein_coding	TRUE
Smp_316910	Smp-316910	Smp_316910.1	protein_coding	TRUE
