gene_id	matrix_name	transcripts_id	gene_type	is_detected
G26790	G26790	SmLINC149562-IBu	lncRNA	True
G26791	G26791	SmLNCA149563-IBu	lncRNA	True
G26792	G26792	SmLNCA149564-IBu	lncRNA	True
G26793	G26793	SmLNCA149565-IBu	lncRNA	False
G26809	G26809	SmLNCS149604-IBu	lncRNA	False
G26822	G26822	SmLNCA149630-IBu	lncRNA	True
G26823	G26823	SmLNCA149631-IBu	lncRNA	False
G26829	G26829	SmLNCS149637-IBu	lncRNA	False
G26830	G26830	SmLNCA149638-IBu	lncRNA	True
G26831	G26831	SmLNCA149639-IBu	lncRNA	False
G26832	G26832	SmLNCA149641-IBu	lncRNA	True
G26837	G26837	SmLNCA149647-IBu	lncRNA	False
G26843	G26843	SmLNCS149654-IBu	lncRNA	False
G26863	G26863	SmLINC003840-IBu	lncRNA	True
G26863	G26863	SmLINC149691-IBu	lncRNA	True
G26870	G26870	SmLINC149707-IBu	lncRNA	True
G26870	G26870	SmLINC149706-IBu	lncRNA	True
G26875	G26875	SmLNCA149712-IBu	lncRNA	True
G26875	G26875	SmLNCA149715-IBu	lncRNA	True
G26875	G26875	SmLNCA149714-IBu	lncRNA	True
G26875	G26875	SmLNCA149713-IBu	lncRNA	True
G2688	G2688	SmLNCA104876-IBu	lncRNA	True
G26883	G26883	SmLNCA149723-IBu	lncRNA	True
G26890	G26890	SmLNCA149730-IBu	lncRNA	True
G26891	G26891	SmLINC149732-IBu	lncRNA	False
G26895	G26895	SmLINC149736-IBu	lncRNA	True
G26911	G26911	SmLNCA149792-IBu	lncRNA	True
G26911	G26911	SmLNCA149782-IBu	lncRNA	True
G26911	G26911	SmLNCA149781-IBu	lncRNA	True
G26911	G26911	SmLINC149786-IBu	lncRNA	True
G26911	G26911	SmLINC149785-IBu	lncRNA	True
G26911	G26911	SmLNCA149787-IBu	lncRNA	True
G26911	G26911	SmLINC149791-IBu	lncRNA	True
G26911	G26911	SmLINC149783-IBu	lncRNA	True
G26911	G26911	SmLNCA149788-IBu	lncRNA	True
G26911	G26911	SmLNCA149784-IBu	lncRNA	True
G26911	G26911	SmLNCA149789-IBu	lncRNA	True
G26911	G26911	SmLNCA149790-IBu	lncRNA	True
G26912	G26912	SmLNCA149793-IBu	lncRNA	True
G26913	G26913	SmLINC149795-IBu	lncRNA	False
G26914	G26914	SmLINC149796-IBu	lncRNA	False
G26925	G26925	SmLNCA149817-IBu	lncRNA	True
G26926	G26926	SmLINC149818-IBu	lncRNA	True
G26926	G26926	SmLINC149819-IBu	lncRNA	True
G26926	G26926	SmLINC149823-IBu	lncRNA	True
G26926	G26926	SmLINC149822-IBu	lncRNA	True
G26926	G26926	SmLINC149821-IBu	lncRNA	True
G26931	G26931	SmLINC149842-IBu	lncRNA	True
G26933	G26933	SmLNCS149846-IBu	lncRNA	False
G26935	G26935	SmLINC149847-IBu	lncRNA	True
G26936	G26936	SmLNCA149857-IBu	lncRNA	False
G26938	G26938	SmLINC149859-IBu	lncRNA	True
G2694	G2694	SmLNCA104885-IBu	lncRNA	True
G26940	G26940	SmLINC149861-IBu	lncRNA	True
G26942	G26942	SmLINC149863-IBu	lncRNA	True
G26962	G26962	SmLNCS149915-IBu	lncRNA	True
G26963	G26963	SmLINC149916-IBu	lncRNA	False
G26963	G26963	SmLINC149917-IBu	lncRNA	False
G26966	G26966	SmLINC149926-IBu	lncRNA	True
G26966	G26966	SmLINC149921-IBu	lncRNA	True
G26966	G26966	SmLINC149925-IBu	lncRNA	True
G26967	G26967	SmLNCA149927-IBu	lncRNA	True
G26984	G26984	SmLNCA149967-IBu	lncRNA	True
G26984	G26984	SmLNCA149964-IBu	lncRNA	True
G26984	G26984	SmLNCA149965-IBu	lncRNA	True
G26984	G26984	SmLNCA149968-IBu	lncRNA	True
G26994	G26994	SmLNCA149978-IBu	lncRNA	True
G26995	G26995	SmLINC149979-IBu	lncRNA	True
G26995	G26995	SmLINC149980-IBu	lncRNA	True
G2700	G2700	SmLNCA104894-IBu	lncRNA	True
G27003	G27003	SmLNCA149991-IBu	lncRNA	True
G27008	G27008	SmLINC149996-IBu	lncRNA	True
G27009	G27009	SmLINC149998-IBu	lncRNA	True
G27009	G27009	SmLINC149999-IBu	lncRNA	True
G27009	G27009	SmLINC149997-IBu	lncRNA	True
G2702	G2702	SmLINC104901-IBu	lncRNA	True
G27025	G27025	SmLNCA150017-IBu	lncRNA	True
G27039	G27039	SmLNCA150043-IBu	lncRNA	True
G27040	G27040	SmLINC150045-IBu	lncRNA	True
G27043	G27043	SmLINC150048-IBu	lncRNA	True
G27043	G27043	SmLINC150051-IBu	lncRNA	True
G27043	G27043	SmLINC150050-IBu	lncRNA	True
G27043	G27043	SmLINC150052-IBu	lncRNA	True
G27048	G27048	SmLNCA150075-IBu	lncRNA	True
G27051	G27051	SmLNCA150078-IBu	lncRNA	True
G27051	G27051	SmLNCA150080-IBu	lncRNA	True
G27054	G27054	SmLINC150085-IBu	lncRNA	True
G2706	G2706	SmLNCS104906-IBu	lncRNA	True
G27070	G27070	SmLNCA150113-IBu	lncRNA	True
G27077	G27077	SmLNCA150124-IBu	lncRNA	True
G2709	G2709	SmLNCA104911-IBu	lncRNA	False
G27091	G27091	SmLNCA150156-IBu	lncRNA	True
G27091	G27091	SmLNCA150157-IBu	lncRNA	True
G27091	G27091	SmLNCA150154-IBu	lncRNA	True
G27091	G27091	SmLNCA150155-IBu	lncRNA	True
G27094	G27094	SmLNCA150160-IBu	lncRNA	True
G27095	G27095	SmLNCA150161-IBu	lncRNA	True
G27096	G27096	SmLNCA150162-IBu	lncRNA	False
G27098	G27098	SmLNCS150165-IBu	lncRNA	False
G271	G271	SmLINC100451-IBu	lncRNA	True
G2710	G2710	SmLINC104912-IBu	lncRNA	False
G27102	G27102	SmLNCA150171-IBu	lncRNA	False
G27102	G27102	SmLNCA150170-IBu	lncRNA	False
G27113	G27113	SmLINC150183-IBu	lncRNA	True
G27113	G27113	SmLINC150184-IBu	lncRNA	True
G27113	G27113	SmLINC150182-IBu	lncRNA	True
G27118	G27118	SmLINC150190-IBu	lncRNA	True
G27121	G27121	SmLNCA150193-IBu	lncRNA	True
G27122	G27122	SmLINC150194-IBu	lncRNA	False
G27124	G27124	SmLINC150196-IBu	lncRNA	False
G27130	G27130	SmLNCA150212-IBu	lncRNA	True
G27132	G27132	SmLNCA150216-IBu	lncRNA	True
G27140	G27140	SmLNCS150233-IBu	lncRNA	True
G27157	G27157	SmLNCA150258-IBu	lncRNA	True
G27159	G27159	SmLNCA150262-IBu	lncRNA	False
G27161	G27161	SmLNCA150264-IBu	lncRNA	True
G27162	G27162	SmLNCA150266-IBu	lncRNA	True
G27165	G27165	SmLNCA150272-IBu	lncRNA	True
G27165	G27165	SmLNCA150273-IBu	lncRNA	True
G27165	G27165	SmLNCA150269-IBu	lncRNA	True
G27165	G27165	SmLNCA150270-IBu	lncRNA	True
G2717	G2717	SmLNCA104924-IBu	lncRNA	True
G2717	G2717	SmLNCA104925-IBu	lncRNA	True
G27184	G27184	SmLINC150295-IBu	lncRNA	True
G27184	G27184	SmLINC150298-IBu	lncRNA	True
G27184	G27184	SmLINC150296-IBu	lncRNA	True
G27187	G27187	SmLINC150301-IBu	lncRNA	True
G27197	G27197	SmLNCA150317-IBu	lncRNA	True
G27198	G27198	SmLINC150319-IBu	lncRNA	False
G27198	G27198	SmLINC150318-IBu	lncRNA	False
G27199	G27199	SmLNCA150321-IBu	lncRNA	True
G27199	G27199	SmLNCA150322-IBu	lncRNA	True
G27199	G27199	SmLNCA150320-IBu	lncRNA	True
G2720	G2720	SmLINC104929-IBu	lncRNA	True
G27205	G27205	SmLNCA150328-IBu	lncRNA	False
G27206	G27206	SmLNCA150329-IBu	lncRNA	True
G27207	G27207	SmLNCA150330-IBu	lncRNA	False
G27212	G27212	SmLNCA150335-IBu	lncRNA	True
G27229	G27229	SmLINC150363-IBu	lncRNA	True
G27229	G27229	SmLINC150362-IBu	lncRNA	True
G27237	G27237	SmLINC150377-IBu	lncRNA	True
G27245	G27245	SmLNCA150387-IBu	lncRNA	True
G2725	G2725	SmLINC104938-IBu	lncRNA	True
G2725	G2725	SmLINC104937-IBu	lncRNA	True
G27254	G27254	SmLINC150402-IBu	lncRNA	True
G27254	G27254	SmLINC150404-IBu	lncRNA	True
G27254	G27254	SmLINC150403-IBu	lncRNA	True
G2726	G2726	SmLINC104942-IBu	lncRNA	False
G2726	G2726	SmLINC104941-IBu	lncRNA	False
G2726	G2726	SmLINC104939-IBu	lncRNA	False
G2726	G2726	SmLINC104940-IBu	lncRNA	False
G27261	G27261	SmLNCA150418-IBu	lncRNA	True
G27263	G27263	SmLNCA150425-IBu	lncRNA	True
G27269	G27269	SmLNCA150436-IBu	lncRNA	True
G27272	G27272	SmLNCA150441-IBu	lncRNA	True
G27275	G27275	SmLINC150444-IBu	lncRNA	False
G27276	G27276	SmLINC150445-IBu	lncRNA	False
G27277	G27277	SmLINC150446-IBu	lncRNA	False
G27279	G27279	SmLINC150448-IBu	lncRNA	False
G2728	G2728	SmLNCA104946-IBu	lncRNA	True
G27282	G27282	SmLINC150458-IBu	lncRNA	True
G27282	G27282	SmLINC150451-IBu	lncRNA	True
G27282	G27282	SmLINC150457-IBu	lncRNA	True
G27282	G27282	SmLINC150453-IBu	lncRNA	True
G27282	G27282	SmLINC150452-IBu	lncRNA	True
G27282	G27282	SmLINC150456-IBu	lncRNA	True
G27282	G27282	SmLINC150454-IBu	lncRNA	True
G27285	G27285	SmLNCA150461-IBu	lncRNA	True
G27287	G27287	SmLINC150465-IBu	lncRNA	True
G27287	G27287	SmLINC150466-IBu	lncRNA	True
G27288	G27288	SmLNCA150467-IBu	lncRNA	True
G27288	G27288	SmLNCA150468-IBu	lncRNA	True
G2729	G2729	SmLNCA104947-IBu	lncRNA	True
G27291	G27291	SmLNCS150471-IBu	lncRNA	True
G27292	G27292	SmLINC150472-IBu	lncRNA	False
G27296	G27296	SmLINC150476-IBu	lncRNA	True
G27298	G27298	SmLINC150478-IBu	lncRNA	True
G27298	G27298	SmLINC150483-IBu	lncRNA	True
G27298	G27298	SmLINC150481-IBu	lncRNA	True
G27298	G27298	SmLINC150480-IBu	lncRNA	True
G27300	G27300	SmLNCA150487-IBu	lncRNA	True
G27306	G27306	SmLNCA150501-IBu	lncRNA	False
G27307	G27307	SmLNCA150502-IBu	lncRNA	False
G2731	G2731	SmLINC104949-IBu	lncRNA	True
G27310	G27310	SmLNCS150508-IBu	lncRNA	True
G27313	G27313	SmLNCA150511-IBu	lncRNA	True
G27320	G27320	SmLNCA150522-IBu	lncRNA	True
G2733	G2733	SmLNCA104958-IBu	lncRNA	True
G2733	G2733	SmLNCA104956-IBu	lncRNA	True
G2733	G2733	SmLNCA104957-IBu	lncRNA	True
G27330	G27330	SmLINC150546-IBu	lncRNA	True
G27335	G27335	SmLINC150552-IBu	lncRNA	False
G27337	G27337	SmLNCS150560-IBu	lncRNA	True
G2734	G2734	SmLNCA104959-IBu	lncRNA	False
G27348	G27348	SmLNCA150574-IBu	lncRNA	True
G2735	G2735	SmLINC104960-IBu	lncRNA	True
G27350	G27350	SmLNCA150576-IBu	lncRNA	True
G27355	G27355	SmLNCS150584-IBu	lncRNA	True
G27357	G27357	SmLNCA150586-IBu	lncRNA	True
G27363	G27363	SmLINC150595-IBu	lncRNA	True
G27363	G27363	SmLINC150597-IBu	lncRNA	True
G27363	G27363	SmLINC150596-IBu	lncRNA	True
G27363	G27363	SmLINC150598-IBu	lncRNA	True
G27366	G27366	SmLNCS150610-IBu	lncRNA	True
G2737	G2737	SmLNCA104962-IBu	lncRNA	True
G2737	G2737	SmLNCA104963-IBu	lncRNA	True
G27375	G27375	SmLNCA150621-IBu	lncRNA	True
G27378	G27378	SmLINC150624-IBu	lncRNA	True
G2738	G2738	SmLNCA104964-IBu	lncRNA	False
G27392	G27392	SmLINC150659-IBu	lncRNA	True
G2740	G2740	SmLNCA104969-IBu	lncRNA	True
G27402	G27402	SmLNCA150669-IBu	lncRNA	True
G27405	G27405	SmLNCS150685-IBu	lncRNA	True
G27406	G27406	SmLNCS150686-IBu	lncRNA	False
G27439	G27439	SmLNCA150750-IBu	lncRNA	True
G27447	G27447	SmLINC150760-IBu	lncRNA	False
G27448	G27448	SmLINC150761-IBu	lncRNA	True
G2745	G2745	SmLNCA104981-IBu	lncRNA	True
G27452	G27452	SmLNCS150772-IBu	lncRNA	False
G27459	G27459	SmLINC150789-IBu	lncRNA	True
G2746	G2746	SmLNCA104982-IBu	lncRNA	False
G27462	G27462	SmLNCA150792-IBu	lncRNA	False
G27468	G27468	SmLNCA150799-IBu	lncRNA	True
G27469	G27469	SmLNCA150802-IBu	lncRNA	True
G27477	G27477	SmLNCA150816-IBu	lncRNA	True
G27478	G27478	SmLNCA150817-IBu	lncRNA	True
G27482	G27482	SmLNCA150821-IBu	lncRNA	True
G27483	G27483	SmLNCA150822-IBu	lncRNA	True
G27483	G27483	SmLNCA150823-IBu	lncRNA	True
G27492	G27492	SmLNCA150842-IBu	lncRNA	True
G27492	G27492	SmLNCA150841-IBu	lncRNA	True
G27515	G27515	SmLINC150884-IBu	lncRNA	True
G27516	G27516	SmLINC150885-IBu	lncRNA	True
G27517	G27517	SmLINC150888-IBu	lncRNA	True
G27517	G27517	SmLINC150887-IBu	lncRNA	True
G27519	G27519	SmLINC150893-IBu	lncRNA	True
G27519	G27519	SmLINC150894-IBu	lncRNA	True
G27519	G27519	SmLINC150892-IBu	lncRNA	True
G27519	G27519	SmLINC150891-IBu	lncRNA	True
G27529	G27529	SmLNCS150904-IBu	lncRNA	True
G27532	G27532	SmLINC150907-IBu	lncRNA	False
G27533	G27533	SmLNCS150908-IBu	lncRNA	False
G27541	G27541	SmLINC005918-IBu	lncRNA	True
G27543	G27543	SmLNCA150925-IBu	lncRNA	True
G27547	G27547	SmLNCS150931-IBu	lncRNA	True
G27549	G27549	SmLINC150933-IBu	lncRNA	True
G2755	G2755	SmLINC104999-IBu	lncRNA	True
G2756	G2756	SmLINC105000-IBu	lncRNA	False
G27564	G27564	SmLNCS150956-IBu	lncRNA	True
G27566	G27566	SmLINC150962-IBu	lncRNA	True
G27566	G27566	SmLINC150963-IBu	lncRNA	True
G27566	G27566	SmLINC150961-IBu	lncRNA	True
G27567	G27567	SmLINC150964-IBu	lncRNA	True
G27567	G27567	SmLINC150966-IBu	lncRNA	True
G27567	G27567	SmLINC150965-IBu	lncRNA	True
G2757	G2757	SmLINC105001-IBu	lncRNA	True
G27571	G27571	SmLINC150972-IBu	lncRNA	False
G27572	G27572	SmLNCS150973-IBu	lncRNA	True
G27574	G27574	SmLINC150975-IBu	lncRNA	False
G27575	G27575	SmLINC150977-IBu	lncRNA	True
G27575	G27575	SmLINC150978-IBu	lncRNA	True
G27575	G27575	SmLINC150976-IBu	lncRNA	True
G27578	G27578	SmLINC150985-IBu	lncRNA	True
G27586	G27586	SmLINC151001-IBu	lncRNA	False
G27587	G27587	SmLNCA151002-IBu	lncRNA	True
G27589	G27589	SmLNCA151005-IBu	lncRNA	True
G27592	G27592	SmLINC151008-IBu	lncRNA	True
G27593	G27593	SmLINC151009-IBu	lncRNA	False
G27594	G27594	SmLINC151010-IBu	lncRNA	True
G27598	G27598	SmLINC151033-IBu	lncRNA	True
G27599	G27599	SmLINC151034-IBu	lncRNA	True
G276	G276	SmLNCA100458-IBu	lncRNA	False
G27604	G27604	SmLINC151050-IBu	lncRNA	True
G27607	G27607	SmLINC151053-IBu	lncRNA	False
G27608	G27608	SmLINC151054-IBu	lncRNA	True
G27609	G27609	SmLINC151056-IBu	lncRNA	True
G27609	G27609	SmLINC151057-IBu	lncRNA	True
G27609	G27609	SmLINC151055-IBu	lncRNA	True
G27610	G27610	SmLINC151058-IBu	lncRNA	False
G27611	G27611	SmLNCA151059-IBu	lncRNA	True
G27614	G27614	SmLINC151063-IBu	lncRNA	True
G27614	G27614	SmLINC151062-IBu	lncRNA	True
G27617	G27617	SmLNCA151067-IBu	lncRNA	True
G27624	G27624	SmLINC151079-IBu	lncRNA	False
G27625	G27625	SmLINC151080-IBu	lncRNA	True
G27638	G27638	SmLINC151107-IBu	lncRNA	True
G27647	G27647	SmLNCA151122-IBu	lncRNA	True
G27652	G27652	SmLNCA151128-IBu	lncRNA	True
G27653	G27653	SmLNCA151129-IBu	lncRNA	True
G27666	G27666	SmLNCA151148-IBu	lncRNA	True
G27672	G27672	SmLNCA151157-IBu	lncRNA	True
G27676	G27676	SmLINC151165-IBu	lncRNA	True
G27678	G27678	SmLINC151168-IBu	lncRNA	True
G27680	G27680	SmLINC151170-IBu	lncRNA	True
G27680	G27680	SmLINC151171-IBu	lncRNA	True
G27682	G27682	SmLNCA151180-IBu	lncRNA	True
G27682	G27682	SmLNCA151177-IBu	lncRNA	True
G27682	G27682	SmLNCA151179-IBu	lncRNA	True
G27682	G27682	SmLNCA151176-IBu	lncRNA	True
G27682	G27682	SmLNCA151181-IBu	lncRNA	True
G27682	G27682	SmLNCA151178-IBu	lncRNA	True
G27691	G27691	SmLNCS151192-IBu	lncRNA	True
G27696	G27696	SmLINC151213-IBu	lncRNA	True
G27696	G27696	SmLINC151211-IBu	lncRNA	True
G27696	G27696	SmLINC151214-IBu	lncRNA	True
G27696	G27696	SmLINC151212-IBu	lncRNA	True
G27696	G27696	SmLINC151210-IBu	lncRNA	True
G27696	G27696	SmLINC151209-IBu	lncRNA	True
G27697	G27697	SmLINC151216-IBu	lncRNA	True
G27697	G27697	SmLINC151217-IBu	lncRNA	True
G27697	G27697	SmLINC151215-IBu	lncRNA	True
G27697	G27697	SmLINC151219-IBu	lncRNA	True
G27697	G27697	SmLINC151220-IBu	lncRNA	True
G27697	G27697	SmLINC151218-IBu	lncRNA	True
G27700	G27700	SmLINC151224-IBu	lncRNA	True
G27701	G27701	SmLINC151228-IBu	lncRNA	True
G27701	G27701	SmLINC151226-IBu	lncRNA	True
G27701	G27701	SmLINC151229-IBu	lncRNA	True
G27701	G27701	SmLINC151227-IBu	lncRNA	True
G27701	G27701	SmLINC151225-IBu	lncRNA	True
G27702	G27702	SmLINC151230-IBu	lncRNA	True
G27702	G27702	SmLINC151233-IBu	lncRNA	True
G27702	G27702	SmLINC151232-IBu	lncRNA	True
G27702	G27702	SmLINC151231-IBu	lncRNA	True
G27706	G27706	SmLINC151241-IBu	lncRNA	True
G27706	G27706	SmLINC151238-IBu	lncRNA	True
G27706	G27706	SmLINC151239-IBu	lncRNA	True
G27706	G27706	SmLINC151242-IBu	lncRNA	True
G27706	G27706	SmLINC151240-IBu	lncRNA	True
G27707	G27707	SmLNCA151243-IBu	lncRNA	True
G27710	G27710	SmLINC151257-IBu	lncRNA	True
G27710	G27710	SmLINC151259-IBu	lncRNA	True
G27710	G27710	SmLINC151258-IBu	lncRNA	True
G27710	G27710	SmLINC151260-IBu	lncRNA	True
G27711	G27711	SmLINC151261-IBu	lncRNA	False
G27715	G27715	SmLINC151278-IBu	lncRNA	True
G27715	G27715	SmLINC151279-IBu	lncRNA	True
G27724	G27724	SmLINC151295-IBu	lncRNA	True
G27724	G27724	SmLINC151296-IBu	lncRNA	True
G27726	G27726	SmLINC151299-IBu	lncRNA	True
G27726	G27726	SmLINC151300-IBu	lncRNA	True
G27726	G27726	SmLINC151301-IBu	lncRNA	True
G27728	G27728	SmLINC151310-IBu	lncRNA	True
G27728	G27728	SmLINC151309-IBu	lncRNA	True
G2773	G2773	SmLNCA105029-IBu	lncRNA	True
G27730	G27730	SmLINC151312-IBu	lncRNA	True
G27731	G27731	SmLNCA151313-IBu	lncRNA	False
G27732	G27732	SmLNCA151314-IBu	lncRNA	True
G27733	G27733	SmLINC151315-IBu	lncRNA	False
G27733	G27733	SmLINC151316-IBu	lncRNA	False
G27736	G27736	SmLINC151321-IBu	lncRNA	False
G2774	G2774	SmLINC105031-IBu	lncRNA	True
G2774	G2774	SmLINC105030-IBu	lncRNA	True
G27744	G27744	SmLNCA151332-IBu	lncRNA	True
G2776	G2776	SmLINC105035-IBu	lncRNA	True
G27769	G27769	SmLNCS151377-IBu	lncRNA	False
G2777	G2777	SmLINC105037-IBu	lncRNA	False
G27770	G27770	SmLINC151384-IBu	lncRNA	False
G2778	G2778	SmLINC105039-IBu	lncRNA	True
G2778	G2778	SmLINC105040-IBu	lncRNA	True
G2778	G2778	SmLINC105038-IBu	lncRNA	True
G27784	G27784	SmLNCS151403-IBu	lncRNA	True
G27785	G27785	SmLINC151407-IBu	lncRNA	True
G27792	G27792	SmLNCA151424-IBu	lncRNA	True
G27807	G27807	SmLNCA151446-IBu	lncRNA	True
G27809	G27809	SmLINC151448-IBu	lncRNA	True
G27818	G27818	SmLNCA151460-IBu	lncRNA	True
G2782	G2782	SmLNCA105044-IBu	lncRNA	True
G27827	G27827	SmLINC151477-IBu	lncRNA	True
G27827	G27827	SmLINC151476-IBu	lncRNA	True
G27827	G27827	SmLINC151479-IBu	lncRNA	True
G27827	G27827	SmLINC151475-IBu	lncRNA	True
G27827	G27827	SmLINC151478-IBu	lncRNA	True
G27827	G27827	SmLINC151480-IBu	lncRNA	True
G27830	G27830	SmLNCA151484-IBu	lncRNA	False
G27841	G27841	SmLNCA151500-IBu	lncRNA	True
G27841	G27841	SmLNCA151501-IBu	lncRNA	True
G27841	G27841	SmLNCA151499-IBu	lncRNA	True
G27843	G27843	SmLNCA151503-IBu	lncRNA	True
G27845	G27845	SmLNCS151512-IBu	lncRNA	False
G27850	G27850	SmLINC151517-IBu	lncRNA	True
G27857	G27857	SmLNCA151527-IBu	lncRNA	True
G27859	G27859	SmLNCA151529-IBu	lncRNA	False
G27861	G27861	SmLNCA151531-IBu	lncRNA	True
G2787	G2787	SmLNCS105057-IBu	lncRNA	True
G27871	G27871	SmLNCA151564-IBu	lncRNA	True
G27878	G27878	SmLINC151579-IBu	lncRNA	True
G27878	G27878	SmLINC151576-IBu	lncRNA	True
G27878	G27878	SmLINC151580-IBu	lncRNA	True
G27878	G27878	SmLINC151578-IBu	lncRNA	True
G2788	G2788	SmLNCS105060-IBu	lncRNA	False
G27886	G27886	SmLNCA151594-IBu	lncRNA	True
G2789	G2789	SmLNCS105061-IBu	lncRNA	True
G27893	G27893	SmLNCA151602-IBu	lncRNA	False
G27898	G27898	SmLNCA151607-IBu	lncRNA	False
G27901	G27901	SmLNCA151610-IBu	lncRNA	True
G27907	G27907	SmLNCS151620-IBu	lncRNA	False
G27908	G27908	SmLNCS151621-IBu	lncRNA	False
G27909	G27909	SmLNCA151623-IBu	lncRNA	True
G2791	G2791	SmLINC105064-IBu	lncRNA	True
G27911	G27911	SmLNCA151632-IBu	lncRNA	True
G27918	G27918	SmLNCA151643-IBu	lncRNA	True
G27918	G27918	SmLINC151641-IBu	lncRNA	True
G27918	G27918	SmLNCA151642-IBu	lncRNA	True
G2792	G2792	SmLINC105065-IBu	lncRNA	False
G27927	G27927	SmLNCA151676-IBu	lncRNA	True
G27927	G27927	SmLNCA151674-IBu	lncRNA	True
G27927	G27927	SmLNCA151673-IBu	lncRNA	True
G27927	G27927	SmLNCA151677-IBu	lncRNA	True
G27937	G27937	SmLNCA151688-IBu	lncRNA	True
G2795	G2795	SmLINC105068-IBu	lncRNA	True
G27950	G27950	SmLNCS151705-IBu	lncRNA	False
G27953	G27953	SmLNCA151717-IBu	lncRNA	True
G27954	G27954	SmLNCA151726-IBu	lncRNA	True
G27954	G27954	SmLNCA151721-IBu	lncRNA	True
G27954	G27954	SmLNCA151725-IBu	lncRNA	True
G27954	G27954	SmLNCA151718-IBu	lncRNA	True
G27954	G27954	SmLNCA151724-IBu	lncRNA	True
G27954	G27954	SmLNCA151722-IBu	lncRNA	True
G27954	G27954	SmLNCA151720-IBu	lncRNA	True
G27954	G27954	SmLNCA151723-IBu	lncRNA	True
G27954	G27954	SmLNCA151719-IBu	lncRNA	True
G27956	G27956	SmLNCA151729-IBu	lncRNA	True
G2796	G2796	SmLINC105069-IBu	lncRNA	False
G27966	G27966	SmLINC151743-IBu	lncRNA	True
G2797	G2797	SmLINC105070-IBu	lncRNA	False
G27972	G27972	SmLNCA151750-IBu	lncRNA	False
G27976	G27976	SmLNCA151755-IBu	lncRNA	True
G27978	G27978	SmLNCS151764-IBu	lncRNA	False
G27982	G27982	SmLNCS151771-IBu	lncRNA	True
G27985	G27985	SmLNCA151775-IBu	lncRNA	True
G28	G28	SmLINC100030-IBu	lncRNA	True
G2801	G2801	SmLNCA105074-IBu	lncRNA	True
G28011	G28011	SmLINC151809-IBu	lncRNA	True
G28011	G28011	SmLINC151810-IBu	lncRNA	True
G28012	G28012	SmLINC151811-IBu	lncRNA	False
G28013	G28013	SmLINC151812-IBu	lncRNA	False
G28016	G28016	SmLINC151815-IBu	lncRNA	True
G28020	G28020	SmLNCA151819-IBu	lncRNA	True
G28022	G28022	SmLINC151823-IBu	lncRNA	False
G28024	G28024	SmLINC151825-IBu	lncRNA	True
G28024	G28024	SmLINC151826-IBu	lncRNA	True
G28025	G28025	SmLINC151827-IBu	lncRNA	False
G28028	G28028	SmLNCA151833-IBu	lncRNA	True
G28028	G28028	SmLNCA151834-IBu	lncRNA	True
G2803	G2803	SmLINC105077-IBu	lncRNA	True
G2803	G2803	SmLNCA105078-IBu	lncRNA	True
G2803	G2803	SmLNCA105076-IBu	lncRNA	True
G2803	G2803	SmLNCA105079-IBu	lncRNA	True
G28030	G28030	SmLNCS151837-IBu	lncRNA	False
G28031	G28031	SmLNCA151838-IBu	lncRNA	False
G28032	G28032	SmLINC151840-IBu	lncRNA	True
G28033	G28033	SmLNCA151845-IBu	lncRNA	True
G28033	G28033	SmLNCA151844-IBu	lncRNA	True
G28033	G28033	SmLNCA151843-IBu	lncRNA	True
G28033	G28033	SmLNCA151841-IBu	lncRNA	True
G28039	G28039	SmLINC151855-IBu	lncRNA	True
G2804	G2804	SmLINC105080-IBu	lncRNA	True
G28040	G28040	SmLINC151856-IBu	lncRNA	True
G28041	G28041	SmLNCS151857-IBu	lncRNA	True
G28044	G28044	SmLINC151860-IBu	lncRNA	False
G28045	G28045	SmLNCA151861-IBu	lncRNA	True
G28047	G28047	SmLINC151863-IBu	lncRNA	True
G28047	G28047	SmLINC151864-IBu	lncRNA	True
G28050	G28050	SmLNCA151867-IBu	lncRNA	True
G28055	G28055	SmLNCA151872-IBu	lncRNA	True
G28057	G28057	SmLNCA151874-IBu	lncRNA	True
G28060	G28060	SmLNCS151882-IBu	lncRNA	True
G28061	G28061	SmLNCA151883-IBu	lncRNA	True
G28066	G28066	SmLINC151888-IBu	lncRNA	True
G28067	G28067	SmLNCA151889-IBu	lncRNA	True
G28069	G28069	SmLINC151891-IBu	lncRNA	True
G28070	G28070	SmLNCA151892-IBu	lncRNA	True
G28070	G28070	SmLNCA151893-IBu	lncRNA	True
G28081	G28081	SmLINC151914-IBu	lncRNA	True
G28081	G28081	SmLINC151915-IBu	lncRNA	True
G28081	G28081	SmLINC151916-IBu	lncRNA	True
G28086	G28086	SmLNCA151921-IBu	lncRNA	False
G2809	G2809	SmLNCS105087-IBu	lncRNA	False
G28095	G28095	SmLINC151935-IBu	lncRNA	True
G28098	G28098	SmLNCA151939-IBu	lncRNA	True
G2810	G2810	SmLINC105091-IBu	lncRNA	True
G28101	G28101	SmLINC151943-IBu	lncRNA	False
G28104	G28104	SmLNCS151947-IBu	lncRNA	True
G28112	G28112	SmLINC151974-IBu	lncRNA	True
G28112	G28112	SmLINC151976-IBu	lncRNA	True
G28112	G28112	SmLINC151978-IBu	lncRNA	True
G28112	G28112	SmLINC151977-IBu	lncRNA	True
G28117	G28117	SmLINC151986-IBu	lncRNA	False
G28128	G28128	SmLNCA152005-IBu	lncRNA	False
